nom_centre,Lat,Lon,nitrite (mg/L),nitrate (mg/L)
A7 SUD LYONNAIS,45.7200778,4.8181621,1.1918103460050369,21.217233053517504
Salaise Sur Sanne,45.344123700000004,4.8189855,2.3233568692595306,20.53119090627255
A7 Valence Est,49.1935724,6.6782311000000005,0.5129599776762981,22.70282794312657
ABYMES,16.2706436,-61.5057749,0.8104389920580984,18.791224925036417
AIRVAULT 3,46.2040093,-1.3701376,1.2259594663322124,41.35628685409439
AIX CENTRE,47.1960417,2.579296780626312,0.9094743571587881,13.747207200996938
AIX PLATANES,43.55686274999999,5.461404892347498,2.176608394380583,26.289053798047206
AIX ROY RENE,43.707846200000006,5.2026935,0.9543698103980706,32.14374108274714
AJACCIO ABBATUCCI,41.9251169,8.7384403,0.8524870335492563,21.05128125527827
Ajaccio,41.926399100000005,8.7376029,0.10332822422387766,34.27834265222397
Effrico,41.966303100000005,8.8119793,1.679269113771392,15.834351656023436
AJACCIO SPOSATA,41.94629985,8.756238894729586,2.160612530499405,7.408487766639036
ALBI DELMAS,43.94428920000001,2.136603,1.691769078492327,16.239465480174598
AMBES,45.012155799999995,-0.5291847,1.1369690235653964,31.952360917884043
AMPERE,-25.9168712,-53.4742414,0.018657837307636704,6.602125117825015
ANGLET,43.4813927,-1.5149934999999999,1.4256117013623286,15.671932747761273
ANGOULEME-GAMBETTA,45.658776,0.19098900000000002,0.2140910268218842,17.519815063650796
ANNECY Rocade,45.906000000000006,6.1143052,0.9214453828596147,26.709223367781895
ANNEMASSE,46.1934005,6.2341093,0.8807397270794344,28.747140463996715
ANTIBES JEAN MOULIN,43.58393625,7.1271616879851285,1.4184316062959774,20.764613768038707
APPENTIS,47.4451985,-0.5466557,0.5050024604142809,20.938685153664157
APT,43.8757936,5.3970648,2.6531078003157744,25.847898077356284
ARGENTEUIL,48.94790689999999,2.2481797,1.531824131891567,38.326589151162025
AUBAGNE LES PASSONS,43.2945138,5.5803895,0.4157553443093924,15.069718119882374
AUBERVILLIERS,48.9146078,2.3821895,0.4756562262656847,2.85282616405048
AVIGNON   MAIRIE,46.38971110000001,5.8451705,1.5100980840052447,8.603081189457583
Pezenas,43.4611777,3.4228322999999996,1.3561290026888093,16.635944488257756
Albertville,45.675462200000005,6.3925417,1.1364713972056464,39.38723123389846
Alençon,48.4312059,0.0911374,0.09367977319186549,31.73655720498445
Arles,43.6776223,4.6309653,0.8311280649929171,11.061189915477925
Arrest,50.126994200000006,1.6166193000000002,1.3959336434793705,11.634883114047092
Atton,48.8911882,6.0924226,2.1240298446396153,1.584872080716174
Aurillac-Lagarde,44.920134499999996,2.4412078,1.3118045161249812,21.498358844080688
Auto A1 -Saint-Denis,48.90103055,2.4064527009169714,0.8535893026834975,47.11243939414086
Auxerre,47.796128700000004,3.570579,0.39731409750211943,3.9804611963126177
Av Champs Elysees,-22.996038100000003,-47.009687400000004,2.6445766235019876,40.013848466954464
Avignon Semard,43.9339189,4.8317177000000004,1.5981710682500445,20.803438030812885
Aytré,46.1333325,-1.1146694,1.1480499811563216,17.492857215124683
BASSENS,44.901500299999995,-0.5163222,1.4138182997278959,13.610124632133626
BASTIA FANGO,42.702489,9.445934479483801,2.0957264834523075,22.737633696273914
BASTIA GIRAUD,42.6960351,9.4467582,1.0896431318551876,17.6883115723123
BASTIA LA MARANA,42.53695,9.4716234,0.29788096518447826,30.187440774320486
BASTIA MONTESORO,42.6721716,9.4333935,1.1668551368052245,15.737256537984802
BD BANKS,14.534800599999999,49.125795700000005,2.1549968950533036,0.44191052273954057
BEAUX ARTS,50.4148607,4.4427351999999996,2.852345612494325,16.111221736460667
BELESTA EN LAURAGAIS,43.4417,1.8219,0.2818935942227039,18.05176182152184
BESSIERES,43.8002365,1.6076595,1.9362220599294582,26.82933024099869
BETHENY,49.284538299999994,4.0535127,0.8518916055997598,60.53643309470207
BILLERE,43.3030044,-0.39055559999999995,1.260816722720935,6.312999988411033
BOBIGNY,48.906387,2.4452230999999998,0.9085135081267026,27.793273137664613
BORDEAUX-BASTIDE,44.6047994,-0.5499741,1.1090215758273638,26.91804217744237
BOSSONS,46.539194,6.6171232,0.6873611600134817,34.2688895757383
BREST Plouzané,48.381716499999996,-4.6212044,3.373966549768199,6.215310112563609
BRIGNOLES,43.406440100000005,6.0616452,3.484945287600984,35.33450461934861
BRIVE - Dalton,45.15902929999999,1.5391535,0.5297455581656818,23.094322642331893
Base loisirs Poses,49.2951265,1.2495755482456148,1.3857760598156732,48.44060677744032
Baume-les-Dames,47.352670700000004,6.3614622,0.7844134632532938,5.80796331691872
Beaulieu,47.7277699,4.7269377,1.9791069798671388,4.571733743194223
Belfort Octroi,47.64062555,6.85922297715133,2.472225545489283,9.679567888416893
Belleville sur Meuse,49.181405299999994,5.370347,2.737326231470073,14.361410441016753
Berre l'Etang,43.4758249,5.167349199999999,0.5377755336799774,28.520491276722666
Besancon Mégevand,47.234601399999995,6.025268799999999,0.7197403740442989,12.138875946844136
Besancon Prevoyance,47.24760620000001,6.0156273,0.8678987463384273,19.94614965456379
Bethune Stade,50.505700700000006,2.6625955,1.8516994887182014,8.633249088099486
Biarritz-hippodrome,43.4717247,-1.5522461309095656,1.0824772856990812,22.138880743044133
Narbonne,43.1837661,3.0042120999999997,0.4738030108498644,40.58536189503704
Blois nord,47.6044152,1.3088814023826878,2.2257709609706735,45.47939981907529
Bordeaux_GAUTIER,44.886089299999995,-0.6969901,0.572537131691712,1.1865703610791698
Bouchon,50.0352746,2.0287752,0.4675439955369851,6.377778013840359
Boulevard Haussmann,48.8746173,2.320552,0.4627073916630089,35.98451747494359
Boulevard Soult,48.8379156,2.4081589,0.397474977462281,0.3559779855021574
Boulogne Diderot,48.818858500000005,2.2867541,0.7157560247420418,18.34000639524466
Bourg-en-Bresse,46.205119200000006,5.2250324,1.7494508286938233,7.106032549679412
Bourges-Baffier,47.0749168,2.4076749,0.8512569846349402,3.087044138629759
Bourgoin-Jallieu,45.58722589999999,5.2828123,0.8035165735745788,17.190502248824103
Brest Desmoulins,48.3967209,-4.4856843,0.7587933415600362,16.862407727210066
Brest Mace,48.3881255,-4.4904473,1.5924291167361382,35.4189420248678
Bures-en-bray,49.779538,1.3365365,2.412670047310953,31.027646826091306
Bouzonville,49.2901634,6.535247,0.5203202949904598,11.458260457333967
CAME,43.4731313,-1.1093292,0.7247125594601762,33.87728229665514
CAMEE,47.320716499999996,-2.1291467,0.5219965676875407,11.115472558126651
CANNES BROUSSAILLES,43.554217200000004,7.020297200000001,2.1946905596571593,8.570216999588986
CARPENTRAS,44.05540429999999,5.048768099999999,0.9053827471627406,10.258555335160771
CERGY-PONTOISE,49.0527528,2.0388736,1.891899761143225,21.299617927810637
CHALONS,45.4458331,4.9310763,1.5067796823634798,39.03219590854426
CHAMBERY LE HAUT,45.591207700000005,5.9186835,0.8973668933874399,21.087536870606147
CHAMONIX,45.924670500000005,6.8727506,0.12455353053633167,13.317290353681509
CHAMPIGNY-SUR-MARNE,48.813775899999996,2.5107383999999997,1.1056532488711723,23.209174726445877
Toulouse,43.6044622,1.4442469,2.4784201745909673,29.95784913210884
CHARLEVILLE,48.813549,3.6664318,0.42482348711705475,11.3563433991641
CIANS,44.0363459,6.9784989,1.1926634805165353,7.96151172487853
Nantes,47.2186371,-1.5541361999999999,0.015517392978089295,38.13850397812449
CLOS DES BEAUVAIS,49.200036,2.2062417,1.0189596807727102,40.15894374310479
CONTES 2,48.4561669,0.089214,1.1472788070275193,11.5668563643729
COTIERE AIN,45.87139755,5.130525257311716,1.701263884901281,21.072686362778555
Caen Chemin-Vert,49.1922705,-0.40228661000980737,2.402407659775148,31.619486872484945
Caen Vaucelles,49.1736814,-0.35587140000000006,1.0422318307570828,30.6304764549173
Calais Berthelot,50.946425899999994,1.8427345000000002,0.814325985994554,20.792613442431225
Calais Parmentier,49.853083899999994,3.2610366,2.625727394089555,4.1301606756727836
Campagne les B.,50.67823865,5.616179196092126,2.542438594972461,3.9668706877485924
Capitainerie,16.2352578,-61.53578357642478,2.1135405692801816,29.8084206507501
Cappelle la Grande,50.9977218,2.3677943,2.698715578601152,14.644685609026482
Cartignies,50.0918633,3.8456091,1.6062470150039043,1.2625866047896501
Caucriauville,49.511385600000004,0.1769147,0.8177357045227416,4.864270744610746
Centre Hospitalier,46.79833815,1.6952254432950138,0.6020587903948893,13.591081536318017
Centre Penitencier,43.1600887,6.0562596,1.3286987322166364,22.417407233863194
Chalampé,47.8208892,7.5410482000000005,0.27297979551518115,13.056439729192238
Chalon Centre Ville,47.3853076,0.5548621,0.6349728192302331,3.4015857788827404
Chamalières Europe,45.7740326,3.0619228,1.0716939820326077,30.21120712040844
Chambéry Trafic,45.5694413,5.9329791000000025,1.4006085499675613,21.61561680929544
Champ sur Drac,45.077144,5.729987,0.6158711403792014,21.123444830920075
Chateauneuf La Mede,43.398057200000004,5.1124433,1.4300525980714822,14.930522323529171
Chateauroux Sud,46.7821602,1.6520333999999999,1.9059250163955066,11.144437770406334
Chatenois,48.272548,7.4013652,1.2113797521307104,53.452895071380844
Cheiron,43.8778295,6.5075277,0.6591467253025611,24.826297552082146
Cherbourg Hotel de Ville,49.409886,-1.3180284958386699,2.7676457203984985,25.857077321161597
Clermont-Esplanade Gare,45.7773097,3.0963661,1.0535691171256167,18.847366480871703
Colmar Centre,49.8115499,6.096956400000001,2.693020305292916,9.248018883605724
Colmar Sud,-22.9903325,-43.5971557,0.997237367645631,23.510961834188638
Concorde,43.65942329999999,1.3604885246753304,1.3181897909072495,24.70576125167035
DAURAT ST GAUDENS,43.1056109,0.7193318538132707,0.5783321790432486,21.295994839200578
DAX,43.7084065,-1.0518771,1.073549348520724,6.735042782809744
DELACROIX,50.8452755,4.3242362000000005,0.654215343366052,37.88874312016836
DOUMER,44.1575886,0.4713068,1.3503687231253525,27.104511467329036
Daix,47.3521149,5.0008333,1.191345264915677,7.346209682105306
Dambenois Citoyen,47.54141920000001,6.867660300000001,1.8542957500039892,12.247192420172297
Damparis,47.0758071,5.413561799999999,0.07882696649952514,9.358694967003212
Denain Villars,50.3268584,3.3932216,0.8648048880964034,25.10514062829843
Dieppe Golf,49.9166887,1.0550635840996807,2.2181872670728167,13.341618249270097
Dijon Péjoces,47.309742,5.0589360999999995,2.076603284271348,2.2871397926513097
Dijon Trémouille,47.3264338,5.0422873,0.2601290331036591,4.066398132784986
Dijon-Transvaal,47.3154299,5.0378028,0.6082602862266824,29.068400420844917
Dole centre,47.090658700000006,5.4966313,0.4583067618597153,41.049307907331354
Douai Theuriet,50.378643,3.065736623439584,1.5516834228085106,0.45282043213273226
Dreux Centre,48.7358807,1.3684253999999998,0.45202677318712847,16.415565498587164
EPINETTES,48.8937508,2.3198558274281385,1.7629474672452106,17.01077903236184
ESTEREL,46.04236470000001,-74.020411,0.42490740155451623,14.250832149029643
EVRY,48.26406,3.25604,0.6957735713060261,10.67025478567136
Ecole JOINVILLE,48.8189768,2.454195192219067,1.7328297972299636,16.80643156351545
Ecole La Marine,5.3438547,-4.038462590434783,0.5989797845405497,4.825593466862788
Edouard Michelin,47.367715999999994,0.6820439,0.005805410532770283,15.158316806749959
Epinal,48.1747684,6.4503642999999995,0.5159169621371087,23.346512648067296
Espace du Palais,49.44295925,1.0931119259110418,0.48279920546264243,29.405926254478665
Evreux Centre,49.0264428,1.146490613494368,0.676272240314182,18.875164635185104
FEYZIN STADE,45.66391695,4.845864941219529,1.6005168573071444,26.807370438281474
FRERES GONCOURT,45.158121799999996,1.5091504,0.4605718501178503,26.106757654355633
FROSSAY,47.244002200000004,-1.9341151,2.115417441923328,7.395414946707467
Faiencerie Creil,49.2564138,2.4656944,1.0586707778944746,26.47145358896637
Faverolles,49.22361,3.1763889,1.713847779322731,32.73673972644537
Fillé,47.8981489,0.1267769,2.279717177739708,22.927413010499826
Fléville,49.3053417,4.9705568,0.633537861521591,16.64102728295073
Fos Les Carabins,43.4614179,4.9337722,0.9994509856168289,4.318954977143491
Fos sur Mer,43.4380714,4.945595,1.4467970367553449,5.574276274570671
Frolois,48.564829700000004,6.1257760999999995,0.14862703095620555,5.457862066339198
Fulbert,48.446450399999996,1.5067768,1.3100511039229432,0.5884879340549034
Fécamp,49.7577729,0.374891,0.07169037557452307,12.632103100104514
GAILLARD,46.183843700000004,6.211169,0.12067653011131974,10.625377633977148
GAP COMMANDERIE,44.5565588,5.9804899,2.161416112403912,19.47475294488721
GAP JEAN JAURES,44.5523911,6.0717017,0.7906649436371784,52.3882981544507
GARDANNE,43.455613,5.471066099999999,0.3296694363315237,19.707434892019357
GASPARD,43.5677996,0.44940420000000003,2.8311109267021815,23.33223379086087
GAUDONVILLE,43.8844054,0.8453235999999998,2.50389523511235,14.660330283567273
GENNEVILLIERS,48.9254221,2.2940122000000005,1.1600559097849548,43.269980831382256
GERLAND,47.0946959,5.0064809,0.3879007364878371,4.211037984537059
GONESSE,48.9863555,2.4500537000000002,1.0583725093860807,24.53165668530498
GRAND PARC,-39.0830194,-67.58907542166597,1.164309839916489,13.11078030676131
GUEDOU,47.98112570000001,0.24201020000000004,2.969554841126414,24.311039524076797
GUERET - Nicolas,47.0844076,-1.5580694,3.1585173503074744,0.4511700932524967
Gambetta,48.864932700000004,2.3980541,0.13587945904962107,16.35570098283183
Gonfreville l Orcher,49.5039262,0.23383720000000002,0.05924043787646305,45.168284902163684
Grand Coude,-21.295779100000004,55.6270669,0.669380306933909,9.45215061697386
Grand Fond,-21.0390254,55.220518500000004,1.2294074444518532,10.115768891019012
Grande-synthe,51.013481299999995,2.3029972,3.353162387458217,4.143344468959096
Grenoble Boulevards,45.18074489999999,5.7206211,0.6857904852555063,26.053419176570006
Grenoble Les Frenes,44.8449687,5.798431099999999,2.525761846817887,31.337183191070146
HAUT BEAUJOLAIS,46.039776200000006,4.5923324,0.6879417334768774,21.611169921992783
HAYANGE-MARSPICH,49.337554,6.080935500000001,1.691572633457337,40.2924342957321
HYERES,43.1202573,6.1301614,1.891318406960742,9.728197761483742
Haguenau-Place marché aux bestiaux,48.764786799999996,7.8641758,0.9739334019099497,10.179147537964228
Halluin stade,50.774080700000006,3.1290502,0.013021829932825413,8.033238185446175
Heming,48.6936221,6.966249499999999,0.02298824721988746,14.242047931172419
IFS Caen sud,49.1410553,-0.3327731298742289,0.26337454995297027,7.6025436125599875
Istres,43.5139051,4.9884322999999995,0.8360652552325449,0.7728345740024167
JULES VERNE,47.2383293,-1.5315421999999999,0.046312829160970126,26.992282285187304
Jardin Lecoq,45.7723193,3.0884817541879834,1.239945049215982,9.669488288070655
Jean d Aulan,49.22418,4.0246113,0.3722698078300838,16.00344907925077
Jonville en Woevre,49.0672948,5.7855218,2.6277433665576564,10.073647746160667
Joué lès Tours,47.3511161,0.6622353,1.835151282269888,0.33177029754164167
Kalou,11.647222,42.369167,0.20959177279276997,36.71259041125518
Kawéni Nord,-12.776503100000001,45.2326622,2.1690431598421593,36.06110077642488
Kawéni Village,-12.77471045,45.22148042873906,1.4571207017848742,31.380726109381484
Kergoff,47.9931006,-2.993246,2.2520779893141767,29.861886760328815
LA CHAUVINIERE,48.7648649,-0.4969160106443521,1.3741309923621268,25.179125037022267
LA MEGRETAIS,47.3236688,-2.0357537,1.6109723493155537,25.351299495184286
LA SEYNE GENOUD,43.0966058,5.8743133,0.7251306951092132,3.95175519080623
LA TALAUDIERE,45.480478000000005,4.4290257,0.5619884642770108,16.811273897118514
LA TARDIERE,46.6614352,-0.7323874,2.7950822392932704,20.583058585675882
LA TOUR,46.133611,6.4311110000000005,1.3280837722827663,21.098263372441828
LABASTIDE CEZERACQ,43.3773919,-0.5398765,0.18874045184027544,29.655052837913594
LACQ,43.4127204,-0.6200209,1.1934803556454168,7.086448333457129
LAGOR,43.39284310000001,-0.651936,0.631211725875664,3.3351242995028336
LE PONTET,45.493468299999996,6.2282665999999995,0.9668510059919948,4.766212997420773
LE TEMPLE,44.8808118,-0.9892995000000001,1.4644460272024242,2.411813297591591
LEON BLUM,44.8117796,-0.5608233298064049,1.186823963367945,16.176203617285793
LES COUETS,49.188298700000004,-0.1120359,0.6136749033695563,11.600398051737464
LES ULIS,48.681708,2.1701572999999996,0.8176684223300581,10.660613995365395
LIMOGES - Aine,45.830248600000004,1.254916890358171,4.319339277264009,23.563982938558613
LIMOGES - BERLAND,45.8421986,1.2599875212360394,1.3715522967045983,30.806688654612024
LOGNES,48.8384157,2.6327220000000002,1.385801523858891,15.070615542544893
LOURDES LAPACCA,43.0980477,-0.0449279,0.1556957973239974,9.412839435102095
LOVERCHY,45.8951031,6.1190253,1.1013127817732644,41.74541204254196
LYON Centre,45.7577749,4.8541262000000005,1.6212756980860665,21.552355581250623
La Cerlangue,49.5071407,0.41484209999999994,2.72590786934347,4.044228318157611
La Léchère,45.52627615,6.450393967516041,1.2610183079861401,26.951913544836913
Lamentin,16.2703423,-61.6303025,2.008021536658089,29.01852764893585
Le Havre Massillon,49.498997499999994,0.14312270000000002,1.4665235184014072,8.412756188485442
Le Havre ville-haute,49.5198322,0.11660530000000001,0.20604548942824952,19.865430724976466
Le Puy-Causans,45.0386626,3.8865746,2.451127261147051,25.996916865741547
Leblanc,30.238806800000003,-91.0856589,1.1326218793709097,1.148019485176384
Lens Varsovie,50.39794885,2.9023407376012287,0.44507730623734976,13.52431323380191
Les Ancizes,45.925014700000006,2.8080693,1.9647615176668816,27.38195473212328
