nom_centre,Lat,Lon,nitrite (mg/L),nitrate (mg/L)
Les Couronneries,46.590097799999995,0.35642529999999994,1.942349398890232,16.214348253821868
Ligne Paradis,-21.3032473,55.460132900000005,0.5521229662021745,33.674700052059244
Lille Leeds,50.640161799999994,3.0752634,0.7604776831605901,4.785817032723903
Lillebonne,49.5188282,0.534411,2.536589839062626,36.3711391385417
Lisieux,49.1460831,0.22551679999999996,1.5098518234287286,0.6088148018458455
Lorient Normandie,47.7573205,-3.3716757000000004,2.599157127897586,3.7218466618048875
Lunel Viel,43.677906,4.0902157,1.0743441816193404,24.466006252182563
Luneville,48.5916164,6.491956299999999,0.9415840672285832,15.437281046845023
Lyon Périphérique,45.7747955,4.898517,0.4324821308463985,15.114859408473704
MANOSQUE,43.8338026,5.7826657,0.28345310527897505,49.592238919518046
MANTES-LA-JOLIE,48.989197100000005,1.7140683,0.34371779164361693,16.321240159959622
MARMANDE,44.5007939,0.164274,0.7449447202860381,52.10314333250642
MARSEILLE 5 AVENUES,43.298753399999995,5.398295200000001,1.4928610487611662,40.689072846108196
MARSEILLE RABATAU,43.2763573,5.3973112,1.8270672375067178,40.69749448067127
MARSEILLE ST LOUIS,43.340991700000004,5.3611417999999995,0.2973436062372906,20.893718809207694
MASLACQ,43.4407702,-0.6944335,1.339158646046899,10.551582209280717
MAZAGRAN,47.2277108,6.0296688,1.5615270480111825,25.75160233443072
MELUN,48.539927,2.6608169,0.11965771684203819,50.864656340933074
MERIGNAC,44.8422361,-0.6469599,2.3346951200936243,42.08154919237303
MIRAMONT,43.3692815,1.4158823,1.3718544361295528,13.855402262212941
MONT DE MARSAN,43.8911318,-0.500972,0.9902760888276592,41.78948759978773
MONTGAILLARD,43.1242256,0.1087538,1.5460531016082184,28.261808131855567
MONTGERON,48.7038873,2.4605107000000004,0.8304536051315943,12.753062949208694
MOURENX,43.370894299999996,-0.6294320999999999,0.7732127828172538,13.832749726734802
Macon Paul Bert,46.561148100000004,4.9111542,1.701736478001314,25.911225582455693
Malo-les-Bains,51.0466792,2.3984693999999998,0.33430788318620586,1.0980908635130646
Mardyck,51.0204446,2.2495576,1.0068320768112302,32.201608544044355
Marignane,43.4162729,5.2146275,0.9180886083259919,30.591572918013874
Marigny-les-usages,47.9571946,2.0145744999999997,2.51949155511209,45.74417761288724
Martigues Laurons,43.355691,5.0296035,1.0611207670069356,29.898961018496514
Martigues Lavera,43.39284309999999,5.02576802823355,1.105619850471073,1.5423387632300418
Maubeuge Joyeuse,50.279002,3.9764898,0.7149298100639797,20.996070660152142
Mesnil Esnard,49.411989899999995,1.1391732,1.205373470710938,22.19427776203775
Metz- Pont Grilles,49.1245668,6.1815989,2.169694241862373,17.327588663849504
Metz-Borny,49.1120144,6.2274663,0.22521658144355128,10.978748845336465
Metz-Centre,48.117498499999996,-1.6594521,0.6277357777556787,47.53543732863264
Montargis Fond,47.6869941,2.6589132,1.3854520116537383,47.9467900804099
Montauban,44.0175835,1.3549991000000001,0.959425630352122,2.4232280003464304
Montbéliard centre,47.51052775,6.801488595434501,0.4769781890351297,34.349045706029685
Montfaucon,48.957,3.42498,0.7087077070108674,21.537188154093336
Montferrand,44.75059,0.86582,0.848757691937109,21.100340248374174
Montierchaume,46.863982799999995,1.7716348000000002,0.5810472182389341,22.4303164582874
Montluçon,46.3396952,2.6072057,0.38722854618218006,13.372520952109552
Montpellier Chaptal,43.6049854,3.8699732000000004,0.5281689716322738,9.8147900519478
Montpellier Prés d'Arènes,43.5936317,3.8877517999999998,0.8385257684033496,7.794735187339295
Montpellier St Denis,43.6055891,3.8739545,2.5017317290080543,16.447047940616205
Montpellier St Gely,43.6641908,3.8288617,1.0972137552992025,11.170695018013618
Morvan,47.097213399999994,4.081644216205483,0.9950174991551487,19.715992284677252
Moulins Centre,46.5619751,3.340639,0.06142018505574354,28.61964494809751
Mulhouse Est,47.74672329999999,7.3389937000000005,0.42845042450688464,29.689446881016977
Mulhouse Nord,47.7621381,7.319209900000001,1.1902858633162683,22.61143021217702
Mulhouse Sud 2,47.5835429,7.519548599999999,1.527979371131765,26.10612128826314
Mulhouse-Briand,47.748896200000004,7.3258579,0.5549530011432311,20.041568981290652
NEUILLY-SUR-SEINE,48.884683,2.2695658,2.527413000617226,1.9510523873941708
NICE ARSON,43.720496000000004,7.253276957801767,0.7888673436493603,32.50010992816331
NICE OUEST BOTANIQUE,43.7150134,7.3253943,0.7791839933803459,12.02560675882113
NICE PROMENADE,43.6859892,7.237476542487648,0.9400950763163448,28.91052768998097
NOGENT-SUR-MARNE,48.838800899999995,2.4917292,0.4059861287292661,0.293872629065941
NOVEL,46.3687798,6.788564599999999,0.4018711959329049,5.281934948132417
Nancy-Brabois 2,48.6559244,6.158161499999999,0.6396480659302057,24.124451364162525
Nancy-Charles III,48.6886542,6.1817839999999995,0.4989995497698577,20.723392152286824
Nancy-Libération,48.676581299999995,6.157000599999999,0.5238272775518387,9.635373302426867
Neuilly-Saint-Front,49.1708005,3.2631904,1.80163942489826,36.23287770737086
Neuves-Maisons,48.6155888,6.1035434,0.36994508181109265,35.647463135786055
Nevers,46.9876601,3.1577203,1.2529774335586545,42.136996564496044
Nimes Gauzy,43.833883,4.374406199574476,0.9862309229004989,17.06475336206537
Nimes La Calmette,43.927,4.26023,0.8659545037163978,13.73379681594824
Nimes Planas,43.829984700000004,4.3628207,0.23341101706844347,9.181879187391337
Niort Venise,46.317839500000005,-0.4929692,1.309071784828063,16.00511598027194
Noeux-les-Mines,50.4808898,2.6620888,2.2767707398185255,23.66718573145404
Nord-Est Alsace,49.1270425,6.145730980662984,0.1942319837737555,21.810006651397693
Obs Haute-Provence,43.1261942,5.9263867,0.30353088958617547,12.980541231598936
Ouistreham,49.2761243,-0.258479,1.7137011012492713,43.179930714217264
Outreau,50.703691600000006,1.5845684,0.05595347414697516,24.02550516827427
Oysonville,48.3926282,1.9584396000000002,0.4976456604543146,34.461545637917084
PARC PAYSAGER,43.368913799999994,-0.6314395,0.22136048393883634,20.953171360190744
PARIS 12eme,48.84081555,2.3883690340400694,0.9002736278982744,20.732721422729693
PARIS 13eme,48.83257615,2.355868670899551,0.44870064975371715,34.13879867354493
PARIS 18eme,48.8920934,2.344449434832905,0.8084625407192421,35.46987330687265
PARIS 1er Les Halles,48.8624659,2.3460085999999998,1.5697844650933392,20.08530118595124
PARIS 7eme,48.85728135,2.3204020168996955,1.4829217044714809,45.30497537099413
PARIS Stade Lenglen,48.8473027,2.2464397980872697,1.288129525481874,5.54708365391609
PARSCAU DU PLESSIS,47.3173878,-2.0688617,2.35807153666988,12.462376567821575
PASSY,46.54128370000001,4.5343419,1.2016359386062503,10.535363228352264
PASTEUR,48.842931400000005,2.3125907999999997,1.284665655709247,10.863032561119347
PAU TOURASSE,43.3090008,-0.35932933506198306,0.5816767519932347,18.970451250112
PEILLON,43.7783963,7.3821208,2.271139928404528,13.33711799882703
PERIGUEUX,45.1909365,0.7184406999999999,0.2430637615475003,1.325118883790779
PEYRUSSE,45.202708,3.0281935,1.8107023902712838,34.19668286060256
Paray le Fresil,46.6551,3.6114900000000003,0.7392889393047243,7.528668577373608
Pays du Mezenc,44.9837526,4.2260383,0.6704337417165136,4.7644130092704735
Perpignan Les Carmes,42.69652625000001,2.9004857635689216,0.006905378005618634,16.977452019441635
Perpignan St Esteve,42.7100287,2.8456715,0.13721597029463584,31.932463267537628
Perpignan bd Pyrénées,42.696206700000005,2.8883122,0.6465826276611453,25.047854831804116
Petit-Quevilly Sud 3,49.4266081,1.0506851000000001,2.2793689863287243,12.99838703071875
Place Victor Basch,45.75358675,4.847919296394144,1.477660112881936,19.197810445473078
Place de l'Opéra,48.870751899999995,2.3320122000000003,1.5039531901992405,35.43358878000816
Plateau Caillou,-21.0259773,55.2677441,1.485918225546311,33.25104139339931
Plateau de Bonnevaux,45.460869,5.1808166,2.5229210357403127,17.625452608122107
Poitiers-Le Nain,46.5923092,0.3404574,2.8651540841802254,17.36913586971821
Pompidou,29.063096899999998,-110.99897720000001,0.14129403084649628,0.7976826181867338
Pompignane,43.612588200000005,3.8949467,0.9428379557050732,15.904416248127148
Pont-à-Mousson,48.9025946,6.0547691,1.1334059013679485,38.25605133572488
Port Saint Louis,-51.53114355,-58.12815669468189,0.44588261749860914,27.27425420045354
Quai des Celestins,48.85293789999999,2.3588961,0.20103349146706884,2.7990803321131796
Quillebeuf Phare,49.474055,0.5258266249999997,1.3166390029277044,15.810836771027063
Quimper Pommiers,47.9759763,-4.121965400000001,0.5414281430108556,33.68740149044248
Quimper Zola,47.9863873,-4.098542,1.743614643518875,31.500818864052818
RAMBOUILLET,48.6452851,1.819207,0.6812389325711673,18.971900093907415
RDT SAINT-LEU,-21.140833100000002,55.2849707,0.24303347052232271,22.050366048321152
REVIN,49.9421221,4.6374642999999995,1.716845876548863,7.653995429227409
RIVE DE GIER,45.528840100000004,4.6187385999999995,1.0436812278984484,10.45009887409526
RN2-PANTIN,48.8965023,2.4019804,0.06324761868308426,46.61545759159874
RN6-MELUN,48.7106305,2.581694663793104,0.4394400886235418,43.803506539522644
ROANNE,46.0345572,4.0729178,1.0659751698675235,0.22052599467718537
ROCHES DE CONDRIEU,45.453,4.7682776,1.329425625438097,36.42518602442835
ROI RENE,43.5239105,5.4497236,0.22754194731150978,12.557176890818539
ROUSSILLON,45.37359910000001,4.812404900000001,1.8201178531513937,12.765350924579685
Rageade,45.103972600000006,3.2773335,1.5107982603562076,57.89247062907739
Rempart Perrier,49.0454843,3.958164,2.711638223213483,3.791816426440832
Rennes Laennec,48.1047536,-1.6671468999999997,0.8682083407452498,23.78528126829968
Rennes Les Halles,48.107541,-1.6797758000000003,0.28431387673915187,33.49769036869573
Rennes Pays-Bas,48.08965565,-1.6590672193541252,3.6315901579220435,20.339093681258035
Rennes St-Yves,48.11078,-1.6829153000000001,0.33533150521529587,27.80434176424722
Robert Bourg,48.5075893,-4.6859792,0.4435352513322005,8.90254036716415
Rocade Sud Eybens,45.1606399,5.752056700000001,0.8612082838383341,24.447024138214484
Rodez,44.3513062,2.5727882999999996,2.475228391403269,16.635114283880057
Rogerville Mairie,49.5036506,0.267169,2.398557622184601,50.28774292182013
Rognac les Brets,43.5101116,5.2191817,1.5416183726314658,12.163719722342874
Romans-sur-Isère,45.0458886,5.0528680999999995,1.5138844665044753,24.544701122118386
Roubaix Serres,50.70288970000001,3.1797276,0.3763479713443876,39.81351708821795
Roye,49.698618599999996,2.7930755,0.9126302879076279,38.2775932914865
Rue Bonaparte,43.7007167,7.2827705,0.8917079033050863,2.781946267235389
SAINT ETIENNE SUD,-29.145820500000003,-51.1529959,0.8273442098249282,24.37819940783487
SAINT EXUPERY,44.626128,-0.1025077,1.0763957045966732,21.97415324028346
SAINT JEAN,43.6650391,1.5039252,0.9611597206234324,7.671743131583854
SAINT-CHAMOND,45.474829799999995,4.5098046,0.9446960799062499,14.048652518248936
SAINT-CROUTS,43.07047745,-0.16766026918387647,0.9689191063603252,44.284725388273756
SAINT-DENIS,48.935773,2.3580232000000003,0.5314629489743463,29.119830238533662
SAINT-DENIS D'ANJOU,47.7909625,-0.44051359999999995,2.3724086189308657,29.196615704373755
SALON,45.01895,0.77178,0.9301112577138717,38.65023073179427
SAVENAY,47.3592304,-1.9421244,1.8758023363001972,28.92727895895338
SCHOENECK (19),50.136553,8.916028,0.37292324357667517,11.479726536955226
SICOVAL,43.4791607,1.5565596542213629,2.337898588544542,21.771490076542907
SOURCES,44.6365836,2.6076354999999998,1.8027139056399903,5.563689941187345
ST FONS CENTRE,45.69362460000001,4.853961,0.5651562115606528,10.091926361621596
ST JUNIEN - Fontaine,45.884795000000004,0.8988254000000001,1.3379859544366195,11.589358037059302
ST PARRES AUX TERTRE,48.2995938,4.120213,0.430995956313472,14.936100078975667
ST de Baie mahault,16.2819761,-61.5975777,0.0492543625373254,15.757974537636258
STE SAVINE,48.2931517,4.0565359,2.6711752604091767,24.044054736995506
Sablons,45.025378,-0.1941431,0.6446803223849731,29.18292338035183
Saint Amand,50.1639886,2.5577664,1.9781357864922802,40.0653893694968
Saint Brieuc Balzac,48.5139386,-2.7489465,0.1736804201881481,25.7954873823313
Saint-Lô Eglise,49.12448320000001,-1.0919492,0.5378938736387132,37.47746911192979
Saint-Remy,48.3476386,6.828324900000001,0.734369240996184,25.286046742234703
Sainte Adresse,49.505248200000004,0.0805655,0.8378883012214791,0.993946650401071
Sainte_Luce,44.8499693,5.9119980000000005,1.776187377757446,27.768291159160967
Salouel,49.8709,2.24173,0.4406116505409188,25.983136501774965
Sangatte,50.9458037,1.753713,1.1566890214791252,1.5981389942235786
Sarda Garriga,42.6918346,2.8804882000000003,0.43276670775553383,31.468060166322196
Sausset les Pins,43.332048,5.1094441,1.0139186899861592,25.599475543620123
Schlucht,-48.1652625,-74.798273792,0.1670331459623403,4.31429520948228
Scy-Chazelles,49.1144083,6.1141574,0.17753611184550566,15.212062189050787
Spicheren(14),49.187149,6.906036,1.8854662200310899,23.173572178454968
Square Pablo Casals,48.84885755,2.2860162301971405,1.0931341999518391,24.223710662510825
St Germain/Rhône,44.554900200000006,4.4503618,1.5724744364436563,67.28783434532511
St Jean,43.6650391,1.5039252,0.4554452633211914,9.356140161220132
St Martin d'Heres,45.183668299999994,5.75448,2.5731712958172084,2.0080295434798625
St Omer Ribot,50.75132,2.260134389682218,0.815667816774253,8.446428990169284
St Pierre Amiens,49.9694086,2.0863069,0.7057789719923864,27.97122673971988
St Pol mer - cheminots,51.027413,2.3399004764150955,0.3084283304924569,26.490591805731345
St Romain de Colbosc,49.5313601,0.3579164,0.5716752502390867,6.87159570032056
St-Laurent-Blangy,50.2993922,2.8016229,0.057415265574404684,13.126073605683919
Stade Travet CASTRES,43.61079545,2.2312602004774105,2.212664035698386,36.5430303967924
Station Luther King,36.0935671,-80.22818140587319,0.894280111058201,10.24057118170191
Station de FORBACH,49.20205195,6.90508833002932,0.7747915344624443,17.52738819809457
Strasbourg A35,48.6506864,7.7348182,0.22337697584723915,36.796111503491275
Strasbourg A35 Remparts,48.591293900000004,7.737644599999999,0.014017266832892172,5.330898185783688
Strasbourg Clemenceau,48.5921377,7.7545035,2.7323763167406074,6.831067145990353
Strasbourg Neudorf Ecoquartier Danube,48.57294825,7.768649429943728,2.2956767606174626,28.896637125207754
Strasbourg Nord,51.0168907,2.3287485,1.6041992094045363,33.125341891640524
Strasbourg Sud 2,-22.2784375,166.4490971,0.35293596415180417,25.190926505111538
TERNAY,47.730421500000006,0.7774903000000001,0.1877976341456462,42.70683447848761
TOULON CLARET,43.128642,5.9295212,2.1985889580018023,33.18997752404496
TOULON FOCH,43.1273626,5.9203848,1.3576312993553814,17.05480855516261
TRAFIC_TOULOUSE,43.6407529,1.472443483867294,1.333689500303077,30.32703777698331
TREMBLAY-EN-FRANCE,48.980203499999995,2.5589557999999997,0.5827221975024836,37.75993074958778
TULLE - Hugo,45.094318,1.9394271,1.073041509666602,17.875311054503015
Tancarville Mairie,49.4876112,0.451471,0.1426059052196874,29.84664823600497
Tarbes lycée Dupuy,43.229592600000004,0.0626863,0.5535997403286372,5.690849635550126
Tavaux,47.0371,5.40338,2.8553176983612953,16.939424577509477
Terrain de Sel,-20.9322108,55.3343932,0.6536193052816395,58.313252376051835
Thionville-Centre,47.0219936,1.4236662,0.1346205026166638,3.70146127122214
Thionville-Garche,49.3963123,6.1991045,0.22464121189116038,56.88662292340024
Thionville-Piscine,49.3669997,6.1605408,0.9732702714649728,6.103855058062898
Toulouse Berthelot,43.6074124,1.4587021,1.5357103710532254,0.6114400638825259
Toulouse Mazades,43.624012,1.4369161,0.5201138669647352,15.39241536507413
Toulouse Port de l'Embouchure,43.61070725,1.4173834651534278,0.6363296548464096,19.705309721666307
Touques,49.343477,0.1016715,0.23815274595544444,8.067945040914381
VALLEE HUVEAUNE,43.2870731,5.456112543178572,3.9266757029522714,13.964319924452026
VAULX EN VELIN,45.7784255,4.9206153,2.326240646348139,19.975602656465682
VENACO,42.231866700000005,9.172566,1.9490047670879025,11.689791069258629
VERNAISON,45.6467,4.80986,1.8700112963995736,29.413343302609658
VERSAILLES,48.8035403,2.1266886,1.8750749378212646,45.75646323996885
VILLEMOMBLE,48.881886,2.5076181,0.5018964636720271,43.75312236345037
VITRY-SUR-SEINE,48.7876,2.39164,0.9082102654582361,10.514192968582233
Valence Urb. Centre,39.6618566,-0.5723861463209208,1.2088001442078071,32.657049542436376
Valenciennes Acacias,50.357972100000005,3.5092483,0.6569482086061695,7.911917793133439
Valenciennes Wallon,50.36379635,3.5208872819396038,2.0042608122422227,6.452642549481471
Verneuil,49.0951412,3.6729822999999997,1.5898002656155854,33.95863656415714
Vichy,46.1239268,3.4203712,0.9777284306697851,27.012474205463832
Vieux Thann 3,47.8070778,7.1217043,0.8604706861951057,41.76150315305104
Ville de Schoelcher,47.20912,-1.5615577591690015,0.27562263682083343,0.7087004855680625
Villefranche Centre ,45.9899556,4.7156708,1.8542561626592078,33.71659247889397
Vosges du Nord,48.9431083,7.460316836739455,0.8140175157270169,43.704857564297285
Wattignies,50.587877899999995,3.0511654999999998,1.3178931908243383,9.367887071489664
Zone Rurale NO,50.73557965000001,-97.52596925406976,1.943607327270523,33.34962848441199
Zone Rurale Nord,49.79439345,-98.79919538399015,0.6337856117219851,20.017540139461463
Zone rurale Sud,16.037643900000003,-16.452431,1.3355057778344535,14.781491681020995
place de VERDUN,50.3797221,2.3394266739130387,0.010382866061848794,3.6440455278321267
